Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1738665595,26,,Aggregated,11.600000,0.500000,1100,1500,1900,2300,4000,11000,16000,30000,60000,60000,60000,840,29,1100.0,2439.2626760333324,0.9308050000527146,60003.55603000003,251.76190476190476
1738665596,26,,Aggregated,11.500000,0.500000,1100,1500,1900,2300,3900,11000,16000,34000,60000,60000,60000,857,30,1100.0,2458.8653453967313,0.9308050000527146,60003.55603000003,255.71878646441073
1738665597,26,,Aggregated,11.500000,0.500000,1100,1500,1900,2300,3800,10000,16000,34000,60000,60000,60000,872,30,1100.0,2440.1964613486225,0.9308050000527146,60003.55603000003,257.0217889908257
1738665598,26,,Aggregated,11.500000,0.300000,1100,1500,1900,2300,3800,10000,16000,34000,60000,60000,60000,887,30,1100.0,2417.093797243516,0.9308050000527146,60003.55603000003,253.89289740698985
1738665599,26,,Aggregated,12.300000,0.400000,1100,1500,1900,2200,3800,9900,16000,30000,60000,60000,60000,904,30,1100.0,2394.315515626105,0.9308050000527146,60003.55603000003,253.36393805309734
1738665600,26,,Aggregated,13.100000,0.200000,1100,1500,1900,2200,3800,9900,16000,30000,60000,60000,60000,918,31,1100.0,2375.9271844052273,0.9308050000527146,60003.55603000003,251.67755991285404
1738665601,26,,Aggregated,13.400000,0.200000,1100,1500,1900,2200,3600,9700,16000,30000,60000,60000,60000,934,31,1100.0,2356.7857652494636,0.9308050000527146,60003.55603000003,249.2269807280514
1738665602,26,,Aggregated,13.500000,0.300000,1100,1500,1900,2200,3600,9700,16000,30000,60000,60000,60000,949,32,1100.0,2333.5899844077962,0.9308050000527146,60003.55603000003,249.5163329820864
1738665603,26,,Aggregated,13.500000,0.300000,1100,1500,1900,2200,3600,9600,16000,30000,60000,60000,60000,962,32,1100.0,2315.820609063408,0.9308050000527146,60003.55603000003,247.42515592515593
1738665604,26,,Aggregated,13.800000,0.200000,1100,1500,1900,2200,3600,9600,16000,30000,60000,60000,60000,974,32,1100.0,2299.768370372689,0.9308050000527146,60003.55603000003,245.55544147843943
1738665605,28,,Aggregated,14.700000,0.300000,1100,1500,1900,2100,3600,9500,16000,30000,60000,60000,60000,984,33,1100.0,2289.5891609918694,0.9308050000527146,60003.55603000003,246.28861788617886
1738665606,28,,Aggregated,14.500000,0.300000,1100,1500,1900,2100,3600,9600,16000,34000,60000,60000,60000,994,34,1100.0,2340.109151794767,0.9308050000527146,60003.55603000003,248.17505030181087
1738665607,28,,Aggregated,14.200000,0.300000,1100,1500,1900,2200,3600,9600,16000,30000,60000,60000,60000,1008,35,1100.0,2352.3220674176573,0.9308050000527146,60003.55603000003,248.80555555555554
1738665608,28,,Aggregated,13.600000,0.400000,1100,1500,1900,2200,3600,9600,16000,30000,60000,60000,60000,1015,36,1100.0,2347.210338002954,0.9308050000527146,60003.55603000003,248.27093596059115
1738665609,28,,Aggregated,13.600000,0.400000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1024,36,1100.0,2337.7740867470693,0.9308050000527146,60003.55603000003,247.2998046875
1738665610,28,,Aggregated,12.600000,0.600000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1036,36,1100.0,2328.521701869691,0.9308050000527146,60003.55603000003,247.50096525096524
1738665611,28,,Aggregated,12.600000,0.600000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1048,36,1100.0,2318.9271837595415,0.9308050000527146,60003.55603000003,247.4551526717557
1738665612,28,,Aggregated,11.700000,0.500000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1069,36,1100.0,2304.4236530523835,0.9308050000527146,60003.55603000003,248.8493919550982
1738665613,28,,Aggregated,11.500000,0.500000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1083,36,1100.0,2294.696854397043,0.9308050000527146,60003.55603000003,248.38504155124653
1738665614,28,,Aggregated,12.000000,0.400000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1090,36,1100.0,2295.2700432440347,0.9308050000527146,60003.55603000003,248.15412844036697
1738665615,29,,Aggregated,11.900000,0.400000,1100,1500,1900,2200,3500,9500,16000,30000,60000,60000,60000,1100,36,1100.0,2287.8419364490883,0.9308050000527146,60003.55603000003,246.6609090909091
1738665616,29,,Aggregated,11.400000,0.400000,1100,1500,1900,2200,3500,9500,15000,26000,60000,60000,60000,1117,36,1100.0,2277.6161623473563,0.9308050000527146,60003.55603000003,248.05998209489704
1738665617,29,,Aggregated,11.700000,0.400000,1100,1500,1900,2200,3500,8800,15000,26000,60000,60000,60000,1125,36,1100.0,2272.080074070219,0.9308050000527146,60003.55603000003,249.80533333333332
1738665618,29,,Aggregated,12.300000,0.200000,1100,1500,1900,2200,3400,8600,15000,26000,60000,60000,60000,1146,36,1100.0,2256.3374826544455,0.9308050000527146,60003.55603000003,250.87085514834206
1738665619,29,,Aggregated,11.700000,0.100000,1100,1500,1900,2200,3400,8600,15000,26000,60000,60000,60000,1168,36,1100.0,2241.998996196913,0.9308050000527146,60003.55603000003,255.53510273972603
1738665620,29,,Aggregated,13.100000,0.000000,1100,1400,1900,2100,3400,8600,15000,26000,60000,60000,60000,1186,36,1100.0,2233.691478704043,0.9308050000527146,60003.55603000003,255.24451939291737
1738665621,29,,Aggregated,13.100000,0.000000,1100,1400,1900,2100,3400,8600,15000,26000,60000,60000,60000,1192,36,1100.0,2228.797795615768,0.9308050000527146,60003.55603000003,257.02852348993287
1738665622,29,,Aggregated,14.900000,0.000000,1100,1500,1900,2100,3400,8200,15000,26000,60000,60000,60000,1208,36,1100.0,2218.49242124089,0.9308050000527146,60003.55603000003,257.01407284768214
1738665623,29,,Aggregated,14.400000,0.000000,1100,1400,1900,2100,3300,7800,15000,26000,60000,60000,60000,1222,36,1100.0,2205.7489483363306,0.9308050000527146,60003.55603000003,256.82078559738136
1738665624,29,,Aggregated,13.700000,0.000000,1100,1500,1900,2100,3300,7800,15000,26000,60000,60000,60000,1239,36,1100.0,2190.5960901775593,0.9308050000527146,60003.55603000003,254.85149313962873
1738665625,27,,Aggregated,13.900000,0.000000,1100,1400,1800,2100,3300,7800,14000,26000,60000,60000,60000,1260,36,1100.0,2169.8083085920593,0.9308050000527146,60003.55603000003,256.04126984126987
1738665626,27,,Aggregated,14.900000,0.000000,1100,1400,1800,2100,3300,7400,14000,26000,60000,60000,60000,1278,36,1100.0,2149.053137996867,0.9308050000527146,60003.55603000003,256.76525821596243
1738665627,27,,Aggregated,15.900000,0.000000,1100,1400,1800,2000,3300,7200,14000,26000,60000,60000,60000,1293,36,1100.0,2135.8861066960526,0.9308050000527146,60003.55603000003,256.2134570765661
1738665628,27,,Aggregated,15.900000,0.000000,1100,1400,1800,2000,3200,6700,14000,25000,60000,60000,60000,1314,37,1100.0,2114.3503935890367,0.9308050000527146,60003.55603000003,255.29604261796044
1738665629,27,,Aggregated,16.700000,0.000000,1100,1400,1800,2000,3200,7200,15000,26000,60000,60000,60000,1336,38,1000.0,2146.660828837571,0.9308050000527146,60003.55603000003,256.8705089820359
1738665630,27,,Aggregated,17.000000,0.100000,1000,1400,1700,2000,3200,6700,14000,26000,60000,60000,60000,1359,38,1000.0,2121.1821420713727,0.9308050000527146,60003.55603000003,256.6467991169978
1738665631,27,,Aggregated,17.000000,0.100000,1000,1400,1700,2000,3100,6700,14000,26000,60000,60000,60000,1379,38,1000.0,2106.263226618561,0.9308050000527146,60003.55603000003,259.9086294416244
1738665632,27,,Aggregated,17.300000,0.200000,1000,1400,1700,2000,3100,6500,14000,26000,60000,60000,60000,1396,38,1000.0,2092.9594023588797,0.9308050000527146,60003.55603000003,258.56160458452723
1738665633,27,,Aggregated,18.700000,0.200000,1000,1400,1700,2000,3100,6300,14000,25000,60000,60000,60000,1414,38,1000.0,2076.4370623861364,0.9308050000527146,60003.55603000003,256.3960396039604
1738665634,27,,Aggregated,18.900000,0.200000,1000,1400,1700,2000,3000,6300,14000,25000,60000,60000,60000,1437,39,1000.0,2055.235995544187,0.9308050000527146,60003.55603000003,253.92832289491997
1738665635,29,,Aggregated,18.900000,0.200000,1000,1300,1700,2000,3000,6100,14000,25000,60000,60000,60000,1459,39,1000.0,2035.2234741466739,0.9308050000527146,60003.55603000003,251.59081562714186
1738665636,29,,Aggregated,19.700000,0.200000,1000,1400,1700,2000,3000,6100,14000,26000,60000,60000,60000,1470,40,1000.0,2067.9214534850316,0.9308050000527146,60003.55603000003,250.72925170068027
1738665637,29,,Aggregated,20.100000,0.300000,1000,1400,1700,1900,3000,5700,14000,26000,60000,60000,60000,1491,40,1000.0,2056.7447647350746,0.9308050000527146,60003.55603000003,254.4600938967136
1738665638,29,,Aggregated,19.100000,0.400000,1000,1300,1700,1900,3000,5700,14000,25000,60000,60000,60000,1515,40,1000.0,2049.1851246666643,0.9308050000527146,60003.55603000003,258.27392739273927
1738665639,29,,Aggregated,19.800000,0.400000,1000,1300,1600,1900,2900,5600,14000,25000,60000,60000,60000,1541,41,1000.0,2023.8159014828013,0.9308050000527146,60003.55603000003,255.70733290071382
1738665640,29,,Aggregated,19.900000,0.300000,990,1300,1600,1900,2900,5600,14000,25000,60000,60000,60000,1577,42,990.0,1987.7771486968904,0.9308050000527146,60003.55603000003,251.98922003804694
1738665641,29,,Aggregated,20.400000,0.300000,970,1300,1600,1900,2900,5600,14000,25000,60000,60000,60000,1606,44,970.0,2002.793608204232,0.8289699999295408,60003.55603000003,250.1164383561644
1738665642,29,,Aggregated,21.700000,0.400000,970,1300,1600,1900,2900,5600,14000,25000,60000,60000,60000,1636,45,960.0,1980.877986710878,0.8289699999295408,60003.55603000003,249.96760391198043
1738665643,29,,Aggregated,22.300000,0.600000,930,1300,1600,1900,2900,5600,14000,26000,60000,60000,60000,1676,46,930.0,1994.5051463060845,0.8289699999295408,60003.55603000003,247.6354415274463
1738665644,29,,Aggregated,23.400000,0.700000,910,1300,1600,1800,2800,5500,13000,25000,60000,60000,60000,1703,46,910.0,1971.943971849676,0.8289699999295408,60003.55603000003,247.4603640634175
1738665645,28,,Aggregated,25.700000,0.800000,900,1200,1500,1800,2800,5500,13000,25000,60000,60000,60000,1732,46,900.0,1949.3760544711304,0.8289699999295408,60003.55603000003,245.00173210161662
1738665646,28,,Aggregated,26.600000,0.800000,900,1200,1500,1800,2800,5500,13000,25000,60000,60000,60000,1761,46,900.0,1926.7571625758078,0.8289699999295408,60003.55603000003,244.05735377626348
1738665647,28,,Aggregated,26.700000,0.700000,900,1200,1500,1800,2800,5200,13000,25000,60000,60000,60000,1782,46,900.0,1911.904616830526,0.8289699999295408,60003.55603000003,243.41358024691357
1738665648,28,,Aggregated,29.100000,0.600000,900,1200,1500,1800,2800,5100,13000,20000,60000,60000,60000,1806,46,900.0,1896.1600190586923,0.8289699999295408,60003.55603000003,242.02879291251384
1738665649,28,,Aggregated,29.100000,0.600000,900,1200,1500,1800,2700,5100,13000,20000,60000,60000,60000,1825,46,900.0,1886.225481550685,0.8289699999295408,60003.55603000003,240.58958904109588
1738665650,28,,Aggregated,28.600000,0.600000,900,1200,1500,1700,2700,5100,13000,25000,60000,60000,60000,1845,46,900.0,1888.3811434921404,0.8289699999295408,60003.55603000003,239.6910569105691
1738665651,28,,Aggregated,28.600000,0.500000,890,1200,1500,1700,2700,5100,13000,25000,60000,60000,60000,1871,46,890.0,1871.285429312132,0.8289699999295408,60003.55603000003,237.58257616247997
1738665652,28,,Aggregated,27.000000,0.400000,870,1200,1500,1700,2700,5000,13000,25000,60000,60000,60000,1891,46,870.0,1857.0312555335797,0.8289699999295408,60003.55603000003,235.98783712321523
1738665653,28,,Aggregated,26.500000,0.200000,870,1200,1500,1700,2700,5000,13000,20000,60000,60000,60000,1909,46,870.0,1846.925101880566,0.8289699999295408,60003.55603000003,235.73336825563123
1738665654,28,,Aggregated,26.100000,0.100000,860,1200,1400,1700,2700,5000,13000,20000,60000,60000,60000,1937,46,860.0,1835.4449347821374,0.8289699999295408,60003.55603000003,234.38616417139906
1738665655,29,,Aggregated,23.600000,0.000000,860,1200,1400,1700,2700,5000,13000,20000,60000,60000,60000,1960,47,860.0,1821.924745098469,0.8289699999295408,60003.55603000003,232.82448979591837
1738665656,29,,Aggregated,23.100000,0.000000,830,1200,1400,1700,2600,5000,13000,25000,60000,60000,60000,1991,47,830.0,1838.8810661672528,0.8289699999295408,60003.55603000003,231.299347061778
1738665657,29,,Aggregated,22.700000,0.000000,830,1200,1400,1700,2600,5000,13000,25000,60000,60000,60000,2013,48,830.0,1855.8741603904623,0.8289699999295408,60003.55603000003,233.59165424739194
1738665658,29,,Aggregated,22.900000,0.100000,830,1200,1400,1700,2600,5000,13000,25000,60000,60000,60000,2029,48,830.0,1854.476167638246,0.8289699999295408,60003.55603000003,233.79103006407098
1738665659,29,,Aggregated,23.300000,0.200000,830,1200,1400,1700,2600,5000,13000,25000,60000,60000,60000,2050,48,830.0,1846.6669445321952,0.8289699999295408,60003.55603000003,237.68829268292683
1738665660,29,,Aggregated,22.700000,0.200000,820,1100,1400,1700,2600,5000,13000,25000,60000,60000,60000,2084,49,820.0,1842.0855979366604,0.8289699999295408,60003.55603000003,236.65978886756238
1738665661,29,,Aggregated,22.100000,0.200000,810,1100,1400,1600,2600,4900,13000,20000,60000,60000,60000,2105,49,810.0,1828.4533481553447,0.8289699999295408,60003.55603000003,235.15486935866983
1738665662,29,,Aggregated,23.200000,0.300000,810,1100,1400,1700,2600,4900,13000,20000,60000,60000,60000,2123,49,810.0,1830.8422080645314,0.8289699999295408,60003.55603000003,236.38483278379653
1738665663,29,,Aggregated,23.500000,0.300000,810,1100,1400,1600,2600,4900,13000,20000,60000,60000,60000,2156,49,810.0,1819.966493672078,0.8289699999295408,60003.55603000003,236.57745825602967
1738665664,29,,Aggregated,23.000000,0.300000,800,1100,1400,1600,2600,4800,13000,20000,60000,60000,60000,2181,49,800.0,1806.7494366258597,0.8289699999295408,60003.55603000003,237.58688674919762
1738665665,27,,Aggregated,24.500000,0.300000,810,1100,1400,1600,2600,4800,13000,20000,60000,60000,60000,2206,49,800.0,1802.2175221690845,0.8289699999295408,60003.55603000003,239.6541251133273
1738665666,27,,Aggregated,24.500000,0.300000,800,1100,1400,1600,2600,4700,13000,20000,60000,60000,60000,2227,50,800.0,1791.56188371621,0.8289699999295408,60003.55603000003,240.04310731926358
1738665667,27,,Aggregated,24.400000,0.300000,800,1100,1400,1600,2600,4700,13000,20000,60000,60000,60000,2259,50,800.0,1796.694094901284,0.8289699999295408,60003.55603000003,243.65338645418328
1738665668,27,,Aggregated,23.800000,0.300000,800,1100,1400,1600,2500,4700,13000,20000,60000,60000,60000,2290,50,800.0,1781.699595449782,0.8289699999295408,60003.55603000003,246.5349344978166
1738665669,27,,Aggregated,23.800000,0.300000,800,1100,1400,1600,2500,4500,13000,20000,60000,60000,60000,2312,50,800.0,1770.0951016284605,0.8289699999295408,60003.55603000003,246.83001730103805
1738665670,27,,Aggregated,25.900000,0.200000,800,1100,1400,1600,2500,4500,13000,20000,60000,60000,60000,2336,50,800.0,1761.0854171738017,0.8289699999295408,60003.55603000003,250.41652397260273
1738665671,27,,Aggregated,26.600000,0.200000,800,1100,1400,1600,2500,4500,13000,20000,60000,60000,60000,2364,50,800.0,1758.5840322241972,0.8289699999295408,60003.55603000003,250.00972927241963
1738665672,27,,Aggregated,25.600000,0.100000,800,1100,1400,1600,2400,4500,13000,20000,60000,60000,60000,2391,51,800.0,1748.9950077335857,0.8289699999295408,60003.55603000003,251.6913425345044
1738665673,27,,Aggregated,26.100000,0.100000,800,1100,1300,1600,2400,4500,13000,19000,60000,60000,60000,2423,52,800.0,1743.6354557210088,0.8289699999295408,60003.55603000003,252.553858852662
1738665674,27,,Aggregated,26.400000,0.200000,800,1100,1300,1600,2400,4400,13000,19000,60000,60000,60000,2454,52,800.0,1731.4019659600667,0.8289699999295408,60003.55603000003,252.55419722901385
1738665675,27,,Aggregated,26.600000,0.300000,800,1100,1300,1500,2400,4400,13000,19000,60000,60000,60000,2484,52,800.0,1716.9796433522558,0.8289699999295408,60003.55603000003,252.0426731078905
1738665676,27,,Aggregated,27.000000,0.300000,800,1100,1300,1500,2400,4400,13000,19000,60000,60000,60000,2509,52,800.0,1708.257160954167,0.8289699999295408,60003.55603000003,251.32722200079712
1738665677,27,,Aggregated,27.700000,0.300000,800,1100,1300,1500,2300,4400,13000,19000,60000,60000,60000,2531,53,800.0,1701.6489080529445,0.8289699999295408,60003.55603000003,254.7273804820229
1738665678,27,,Aggregated,28.000000,0.200000,800,1100,1300,1500,2300,4300,13000,19000,60000,60000,60000,2562,53,800.0,1702.0685766498837,0.8289699999295408,60003.55603000003,259.4352068696331
1738665679,27,,Aggregated,27.400000,0.300000,800,1100,1300,1500,2300,4300,13000,19000,60000,60000,60000,2582,54,800.0,1694.2144571525953,0.8289699999295408,60003.55603000003,260.1192873741286
1738665680,27,,Aggregated,26.700000,0.300000,800,1100,1300,1500,2300,4300,13000,19000,60000,60000,60000,2610,54,800.0,1687.0272642796933,0.8289699999295408,60003.55603000003,259.83716475095787
1738665681,27,,Aggregated,26.900000,0.400000,800,1100,1300,1500,2300,4300,13000,19000,60000,60000,60000,2637,55,800.0,1677.498629434206,0.8289699999295408,60003.55603000003,261.08304891922637
1738665682,27,,Aggregated,27.100000,0.400000,800,1100,1300,1500,2300,4200,13000,19000,60000,60000,60000,2656,55,800.0,1670.5519171603917,0.8289699999295408,60003.55603000003,259.730421686747
1738665683,27,,Aggregated,26.600000,0.500000,800,1100,1300,1500,2300,4200,13000,19000,60000,60000,60000,2685,55,800.0,1674.3155835325895,0.8289699999295408,60003.55603000003,258.340782122905
1738665684,27,,Aggregated,27.200000,0.400000,800,1100,1300,1500,2300,4200,13000,19000,60000,60000,60000,2716,55,800.0,1664.3164579488234,0.8289699999295408,60003.55603000003,256.5276141384389
1738665685,28,,Aggregated,26.000000,0.300000,800,1100,1300,1500,2300,4100,13000,19000,60000,60000,60000,2747,56,800.0,1657.9947507229715,0.8289699999295408,60003.55603000003,259.3440116490717
1738665686,28,,Aggregated,26.000000,0.300000,800,1100,1300,1500,2300,4100,13000,19000,60000,60000,60000,2773,57,800.0,1658.9705202423374,0.8289699999295408,60003.55603000003,263.2077172737108
1738665687,28,,Aggregated,27.100000,0.400000,800,1100,1300,1500,2300,4100,13000,19000,60000,60000,60000,2797,57,800.0,1651.8430282030747,0.8289699999295408,60003.55603000003,266.53021094029316
1738665688,28,,Aggregated,26.400000,0.500000,800,1100,1300,1500,2300,4000,13000,19000,60000,60000,60000,2818,57,800.0,1647.3344455496808,0.8289699999295408,60003.55603000003,265.2441447835344
1738665689,28,,Aggregated,26.000000,0.400000,800,1100,1300,1500,2300,3800,13000,19000,60000,60000,60000,2852,58,800.0,1636.081501414797,0.8289699999295408,60003.55603000003,264.69565217391306
1738665690,28,,Aggregated,25.500000,0.400000,790,1100,1300,1500,2300,3800,13000,19000,60000,60000,60000,2886,59,790.0,1627.3469290034648,0.8289699999295408,60003.55603000003,262.93381843381843
