details_pod,productpage_pod,ratings_pod,reviews_pod,details_vCPU,productpage_vCPU,ratings_vCPU,reviews_vCPU,details_cpu,productpage_cpu,ratings_cpu,reviews_cpu,details_mem_,productpage_mem_,ratings_mem_,reviews_mem_,details_mem,productpage_mem,ratings_mem,reviews_mem,details_res,productpage_res,ratings_res,reviews_res,details_req,productpage_req,ratings_req,reviews_req
8.0,8.0,8.0,5.0,1.0012999000000018,3.089517333333324,0.8671728333333335,0.5513725000000003,0.4768094761904769,1.188275897435894,0.41293944444444447,0.26255833333333345,568131584.0,1399320576.0,836464640.0,276103168.0,0.4703233506944444,1.158416748046875,0.6924608018663194,0.2285698784722222,1.9964197076937218,2.4417881461749635,0.012330572455752248,0.017239471989697407,482.89111274084934,241.5355571852938,483.71111111111105,483.82445940840495
8.0,8.0,8.0,5.0,0.945170033333333,3.5023503666666578,0.8270500333333358,0.603450566666669,0.4500809682539681,1.3470578333333298,0.39383334920635044,0.28735741269841375,566988800.0,1406017536.0,832548864.0,274980864.0,0.4693773057725695,1.1639607747395833,0.6892191569010416,0.22764078776041669,2.1498372152185112,2.540055411639905,0.012646906983063156,0.016818601906491096,491.10909706631185,245.12929320222605,490.5777777777777,490.0848398691561
8.0,8.0,8.0,5.0,1.1581446666666673,3.2446813333333404,0.967377799999999,0.6402116999999995,0.5514974603174606,1.2479543589743616,0.4606560952380947,0.30486271428571404,568545280.0,1408573440.0,841089024.0,274546688.0,0.4706658257378472,1.1660766601562502,0.6962890625,0.22728135850694445,1.9212950013045154,2.3586987468445733,0.011948052356962918,0.015913150065956196,493.2437605700826,246.19999999999996,493.36113148374505,493.8277981504117
8.0,8.0,8.0,5.0,1.1295744333333364,3.543960999999994,0.8747800999999963,0.5920366666666647,0.5378925873015888,1.3630619230769208,0.4165619523809506,0.2819222222222213,568156160.0,1418801152.0,840032256.0,274292736.0,0.4703436957465278,1.1745435926649304,0.6954142252604165,0.22707112630208331,2.197233108585101,2.628631552608466,0.010762732796259281,0.01516965688487582,489.06357104744006,244.95451362655484,490.5090564332748,489.8211852312736
8.0,8.0,8.0,5.0,1.000104833333332,3.0217044999999945,0.8953316333333305,0.5578725000000001,0.4762403968253962,1.1621940384615363,0.42634839682539544,0.26565357142857143,576212992.0,1416175616.0,828715008.0,274964480.0,0.47701348198784727,1.1723700629340277,0.6860453287760416,0.2276272243923611,1.7727609550818773,2.1490674752104457,0.010792170574285208,0.014963947174673422,486.00084843276977,241.73418176610315,484.44639568563827,484.7119496668987
8.0,8.0,8.0,5.0,1.1770519666666681,3.5550809999999915,0.8695011666666668,0.6120096999999987,0.5605009365079373,1.3673388461538432,0.41404817460317467,0.2914331904761899,574488576.0,1421193216.0,834998272.0,275382272.0,0.4755859375,1.1765238444010415,0.6912468804253472,0.2279730902777778,1.5134201392036442,1.913884285061672,0.013308731609247927,0.01815909922267951,486.93066295341646,243.59999999999997,485.0222222222222,485.8444444444444
8.0,8.0,8.0,5.0,1.2039265000000001,3.7731673999999846,0.9937192333333296,0.5895913333333359,0.5732983333333332,1.4512182307692247,0.4731996349206331,0.280757777777779,581779456.0,1429401600.0,842645504.0,275988480.0,0.48162163628472227,1.1833190917968752,0.6975775824652778,0.22847493489583334,1.5978935146853421,1.9985167730173201,0.011691015738428344,0.0156940761065131,486.82422680030515,243.26666666666665,492.9979068062129,492.13333333333327
8.0,8.0,8.0,5.0,0.9806316333333314,3.6631307333333476,0.8610773000000032,0.622420166666662,0.4669674444444435,1.4088964358974414,0.4100368095238111,0.2963905555555533,580292608.0,1424150528.0,844918784.0,275005440.0,0.4803907606336805,1.1789720323350694,0.6994594997829862,0.2276611328125,1.3573582777657436,1.659675770757469,0.01184152731546845,0.016046982361796747,494.0631087570303,246.3347714219397,488.66134850269236,488.8425662091733
8.0,8.0,8.0,5.0,1.021243666666667,3.1054988333333355,0.977726633333333,0.45885030000000027,0.48630650793650815,1.194422628205129,0.4655841111111109,0.21850014285714298,577810432.0,1427468288.0,846004224.0,274165760.0,0.4783359103732639,1.1817186143663194,0.7003580729166666,0.2269660101996528,0.9958926007318146,1.3366105957253296,0.011520627222193557,0.01583800090867785,488.09024401084486,244.44444444444443,487.7967309553201,489.28888888888883
8.0,8.0,8.0,5.0,1.1022965999999959,3.2238737333333387,0.8211382333333367,0.6840094333333316,0.5249031428571409,1.239951435897438,0.39101820634920786,0.3257187777777769,577417216.0,1427591168.0,854269952.0,273465344.0,0.4780103895399306,1.1818203396267362,0.7072007921006945,0.2263861762152778,0.9546869595659786,1.2651605998356614,0.012300332422586513,0.015590401453055167,486.7347032707626,243.2444444444444,488.6444444444444,488.1555555555555
8.0,8.0,8.0,5.0,0.9234850333333328,3.7494259333333346,1.0740905999999977,0.6197717666666658,0.43975477777777744,1.442086897435898,0.5114717142857131,0.2951294126984123,572715008.0,1433808896.0,846991360.0,274178048.0,0.47411770290798616,1.1869676378038196,0.7011752658420138,0.22697618272569442,1.0403225954901045,1.3343572152131873,0.01162596241979835,0.015637178545187414,482.5777777777777,240.8222222222222,485.08888888888885,484.3111111111111
8.0,8.0,8.0,5.0,1.1780509333333367,3.9097015666666604,0.7901963333333355,0.5400189666666676,0.5609766349206364,1.5037313717948695,0.3762839682539693,0.25715188888888935,577744896.0,1442123776.0,844304384.0,273592320.0,0.4782816569010417,1.1938510470920138,0.6989508734809029,0.22649129231770831,1.2506398876913325,1.494222627650474,0.012093847541723076,0.015371219358327307,489.06780180188156,244.31224772790625,493.0666666666666,493.0011588410915
8.0,8.0,8.0,5.0,1.0343387666666655,3.7302386000000185,0.9055411666666675,0.6488414999999975,0.49254226984126914,1.4347071538461609,0.4312100793650798,0.3089721428571417,574447616.0,1454702592.0,841715712.0,273985536.0,0.47555202907986116,1.2042643229166667,0.696807861328125,0.22681681315104166,1.7565636712679402,1.9140269188234469,0.012001497716894946,0.015168064927959062,485.8420619931118,242.97539779530666,487.3555555555555,487.64205458652737
8.0,8.0,8.0,5.0,1.1415210666666649,3.6439052999999983,0.9724833666666655,0.592490300000001,0.5435814603174594,1.4015020384615378,0.46308731746031684,0.2821382380952386,576417792.0,1459654656.0,842711040.0,277004288.0,0.4771830240885417,1.2083638509114583,0.6976318359375,0.22931586371527773,2.011217584867289,2.1318425673216885,0.011315993618960797,0.01519668293564711,486.5791398136213,243.8444444444444,488.2222222222222,489.59999999999997
8.0,8.0,8.0,5.0,0.9513000666666698,3.649837966666662,0.9458016000000024,0.5541657666666708,0.4530000317460332,1.4037838333333317,0.4503817142857154,0.2638884603174623,577347584.0,1469034496.0,845910016.0,288923648.0,0.4779527452256944,1.2161288791232638,0.7002800835503472,0.23918321397569445,2.191291883669064,2.289330991384407,0.0112689045349799,0.015228192781927795,491.34390253203225,245.72172744541518,494.88821304138713,494.8996178633447
8.0,8.0,8.0,5.0,1.087506433333338,2.74486213333333,1.062875333333337,0.6292668000000011,0.5178602063492085,1.0557162051282036,0.5061311111111129,0.29965085714285766,576253952.0,1486336000.0,843436032.0,291270656.0,0.4770473904079861,1.2304517957899306,0.6982320149739584,0.24112616644965276,2.7675809352517984,2.8392161923988546,0.013090304233998337,0.018168003565062426,456.2648401217696,247.5979793939663,498.8222222222222,497.88684606211433
8.0,8.0,8.0,5.0,1.0679615000000051,3.746664933333318,0.9364503666666679,0.5362425333333344,0.5085530952380976,1.4410249743589685,0.4459287460317466,0.2553535873015878,578060288.0,1496076288.0,836608000.0,291557376.0,0.4785427517361111,1.2385152180989585,0.6925794813368056,0.241363525390625,2.754800286584274,2.8057130684366305,0.01133877706208629,0.015833850486507168,479.6444444444444,247.91111111111107,496.8644860228434,497.39781935617674
8.0,8.0,8.0,5.0,1.1243115000000026,2.9584086666666694,0.9440014666666665,0.7065006333333335,0.5353864285714298,1.1378494871794882,0.44952450793650783,0.336428873015873,592601088.0,1494364160.0,851472384.0,291655680.0,0.4905802408854167,1.2370978461371527,0.7048848470052085,0.24144490559895831,2.863901265371591,2.9111050868912987,0.012642379347054618,0.01686728460922909,446.0012652695364,250.40163862776035,501.4666666666666,499.80164307250107
8.0,7.0,8.0,5.0,1.0561443666666737,3.473852833333319,0.9075446333333351,0.614535166666667,0.5029258888888922,1.3360972435897382,0.4321641111111119,0.2926357936507938,597401600.0,1334386688.0,861155328.0,289013760.0,0.4945543077256944,1.1046617296006944,0.7129007975260417,0.2392578125,2.8198865106869055,3.0376969425718796,0.012246537247266012,0.01637463566030944,468.8256365633656,248.8690155174287,496.943536734467,496.6023666301202
8.0,7.0,8.0,5.0,1.1571818666666671,3.3788980999999962,0.9640992333333354,0.6679526666666636,0.5510389841269843,1.2995761923076907,0.4590948730158739,0.318072698412697,596013056.0,1337249792.0,859164672.0,291127296.0,0.4934048122829861,1.107031928168403,0.7112528483072917,0.24100748697916669,2.831672781313416,3.0062489604803293,0.012161758083400821,0.0162527298991524,468.30694870313584,247.99999999999997,494.5810668859405,493.62551133038494
8.0,7.0,8.0,5.0,0.9951952333333338,3.600856633333346,0.8562946000000011,0.6562239333333328,0.4739024920634922,1.3849448589743636,0.40775933333333375,0.31248758730158704,593965056.0,1340628992.0,854007808.0,282984448.0,0.49170939127604163,1.1098293728298612,0.7069837782118056,0.23426649305555552,2.726064409129853,2.969008318173014,0.012439423635842618,0.01697954424543361,489.2913863619483,249.64838158453588,499.4207300380043,500.04838553550434
8.0,7.0,8.0,5.0,0.9679281000000041,3.3315498999999966,0.7953756333333349,0.546225366666666,0.4609181428571448,1.2813653461538448,0.3787503015873023,0.2601073174603171,581439488.0,1312620544.0,852701184.0,286822400.0,0.4813401963975694,1.0866427951388888,0.705902099609375,0.23744371202256942,2.662137435925709,2.7469221086605704,0.010841798535102767,0.015328272526717044,480.3973511280229,247.95555555555552,478.27790963877845,480.5459308138372
8.0,7.0,8.0,5.0,0.996169633333337,3.446940666666687,0.9502078666666648,0.5717240666666669,0.47436649206349374,1.3257464102564178,0.45247993650793567,0.27224955555555563,578015232.0,1313112064.0,849313792.0,278962176.0,0.47850545247395837,1.0870496961805554,0.7030978732638888,0.23093668619791663,0.9420998253199219,1.0648410142383773,0.012811132160577391,0.01747638767747863,495.1119195060976,247.42093437822513,493.019986272215,493.08537003293674
8.0,7.0,8.0,5.0,1.1018318666666649,3.0343501666666683,0.9567506000000057,0.6190009666666639,0.5246818412698405,1.1670577564102573,0.45559552380952645,0.29476236507936376,580726784.0,1328902144.0,838234112.0,279764992.0,0.4807501898871528,1.100121392144097,0.6939256456163194,0.2316012912326389,1.0013909829138494,1.1256950735543958,0.012935947891044903,0.016957285002808038,485.5541611687654,243.02356351640316,485.0698550273721,485.5600871858384
8.0,7.0,8.0,5.0,1.0178716999999986,3.4468852000000196,0.9594326999999945,0.5894440000000012,0.4847008095238089,1.3257250769230842,0.4568727142857116,0.28068761904761963,583553024.0,1316114432.0,841867264.0,284643328.0,0.48308987087673605,1.0895351833767362,0.6969333224826387,0.23563978407118058,1.1305645161290325,1.158438081379861,0.011369178722015717,0.01623708087693437,487.448515826981,243.47073804920328,478.7790469699887,479.7817735997214
8.0,7.0,8.0,5.0,0.04137706666666267,0.04069906666667673,0.03941523333333142,0.022069266666665043,0.019703365079363173,0.015653487179491048,0.018769158730157817,0.01050917460317383,582078464.0,1302630400.0,836988928.0,281464832.0,0.48186916775173616,1.0783725314670138,0.6928948296440972,0.2330084906684028,0.28342332242217083,0.44969444444444445,0.00418207547170075,0.013451233766232798,9.777777777777777,4.377777777777777,8.177777777777777,11.755555555555555
8.0,7.0,8.0,5.0,0.0369068666666673,0.03933913333333218,0.05527956666666303,0.03020229999999818,0.01757469841269872,0.015130435897435453,0.026323603174601445,0.014382047619046753,578691072.0,1302298624.0,477224960.0,281567232.0,0.47906494140625,1.0780978732638888,0.3950670030381944,0.23309326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.041174066666663595,0.03791796666666869,0.04056223333333454,0.0232466666666672,0.01960669841269695,0.014583833333334111,0.019315349206349777,0.011069841269841525,579489792.0,1301626880.0,478851072.0,279646208.0,0.4797261555989583,1.0775417751736112,0.3964131673177083,0.2315029568142361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.04280486666667306,0.037604099999998655,0.04553556666666812,0.024263366666665814,0.02038326984127288,0.014463115384614866,0.02168360317460387,0.01155398412698372,572477440.0,1295843328.0,460476416.0,273825792.0,0.4739210340711806,1.07275390625,0.3812018500434028,0.22668457031250003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.04148099999999886,0.041373966666674276,0.046714300000002144,0.024870133333339102,0.0197528571428566,0.01591306410256703,0.02224490476190578,0.011842920634923381,573448192.0,1295204352.0,457437184.0,274944000.0,0.47472466362847227,1.0722249348958333,0.37868584526909727,0.22761027018229169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,7.0,8.0,5.0,0.05755966666666836,0.05462456666665503,0.04713036666666615,0.03510976666667034,0.027409365079365887,0.021009448717944242,0.0224430317460315,0.016718936507938258,353169408.0,1024126976.0,288026624.0,161759232.0,0.2923685709635417,0.8478156195746528,0.23844061957465276,0.1339111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,2.0,2.0,0.014385966666668536,0.014222499999997733,0.010918066666666466,0.013078233333330521,0.0068504603174612076,0.005470192307691435,0.0051990793650792694,0.006227730158728819,101642240.0,312324096.0,82763776.0,90943488.0,0.08414374457465278,0.2585550944010417,0.06851535373263888,0.075286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.006115033333333031,0.006350733333336696,0.007217366666664778,0.005619200000001001,0.002911920634920491,0.002442589743591037,0.0034368412698403705,0.0026758095238100005,75051008.0,183369728.0,62300160.0,80355328.0,0.06213039822048611,0.1518012152777778,0.05157470703125,0.06652153862847222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.007162100000001222,0.006984566666665159,0.00717416666666774,0.00823003333333645,0.0034105238095243915,0.002686371794871215,0.0034162698412703524,0.003919063492064976,75259904.0,183422976.0,62558208.0,80711680.0,0.06230333116319445,0.15184529622395834,0.051788330078125,0.06681654188368055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,0.02680606666666563,0.01303133333333335,0.026181066666667144,0.017281866666667155,0.012764793650793155,0.005012051282051288,0.01246717460317483,0.00822946031746055,72667136.0,182390784.0,66678784.0,78860288.0,0.060156928168402776,0.15099080403645834,0.055199517144097224,0.06528388129340278,0.008270588234943501,0.05101960784313725,0.023010097719870014,0.04142002427184421,4.511111111111111,2.133333333333333,19.911111111111108,13.066666666666665
2.0,1.0,1.0,1.0,0.08904336666666571,0.542809600000002,0.13138099999999894,0.10358339999999847,0.04240160317460272,0.20877292307692383,0.06256238095238045,0.04932542857142784,74067968.0,187682816.0,100659200.0,79351808.0,0.061316596137152776,0.1553717719184028,0.08332994249131945,0.06569078233506945,1.426500283375307,1.4837005667506296,0.04199800328227576,0.07301867567567608,66.48888888888888,35.64444444444444,83.86666666666666,80.75555555555555
2.0,2.0,2.0,1.0,0.18482302314555638,0.8586918333333339,0.15941360000000107,0.11742633333333287,0.1005528730158734,0.33026608974358995,0.0759112380952386,0.05591730158730137,133906432.0,181243904.0,107241472.0,79863808.0,0.11085340711805555,0.15004136827256945,0.0887790256076389,0.06611463758680555,0.40490928543142735,3.6212437499999997,0.09333525724167756,0.17198073255309962,101.37777777777777,52.911111111111104,103.48888888888888,102.06666666666666
2.0,2.0,2.0,2.0,0.22555159999999988,0.9480837626466684,0.2803357999999995,0.09801753333333257,0.10740552380952376,0.37040262820512887,0.13349323809523786,0.04667501587301551,138178560.0,260468736.0,212537344.0,80982016.0,0.11439005533854166,0.21562703450520834,0.17594740125868055,0.06704033745659722,0.12444048227957205,3.5240389665311533,0.052923284217908664,0.27065003444712366,126.87533333333332,64.43341333333332,129.76453666666666,129.33290666666664
3.0,2.0,2.0,2.0,0.32090583333333156,1.0400638666666673,0.23819790000000018,0.1568946714316642,0.15281230158730075,0.4000245641025643,0.11342757142857152,0.08065739682539563,149413888.0,309407744.0,215121920.0,125329408.0,0.1236911349826389,0.2561408148871528,0.17808702256944445,0.10375298394097224,2.447244812876642,4.336203926503415,0.011996087983466143,0.013921996476279334,111.08511555555555,72.2,145.52625666666665,144.45959
3.0,3.0,3.0,2.0,0.4186929653822198,1.3461222999999993,0.27132610000000096,0.2387257999999987,0.1997098412698401,0.5177393461538459,0.1292029047619052,0.11367895238095177,216174592.0,345198592.0,216805376.0,128184320.0,0.1789584689670139,0.2857699924045139,0.1794806586371528,0.10611640082465278,2.884622622974086,4.791894709053071,0.02253987556561079,0.02605209532581174,155.98025703703703,98.68665,194.57777777777775,195.44444444444443
