adservice_pod,cartservice_pod,checkoutservice_pod,currencyservice_pod,emailservice_pod,paymentservice_pod,productcatalogservice_pod,recommendationservice_pod,shippingservice_pod,adservice_vCPU,cartservice_vCPU,checkoutservice_vCPU,currencyservice_vCPU,emailservice_vCPU,paymentservice_vCPU,productcatalogservice_vCPU,recommendationservice_vCPU,shippingservice_vCPU,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,shippingservice_cpu,adservice_mem_,cartservice_mem_,checkoutservice_mem_,currencyservice_mem_,emailservice_mem_,paymentservice_mem_,productcatalogservice_mem_,recommendationservice_mem_,shippingservice_mem_,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,shippingservice_mem,adservice_res,cartservice_res,checkoutservice_res,currencyservice_res,emailservice_res,paymentservice_res,productcatalogservice_res,recommendationservice_res,shippingservice_res,adservice_req,cartservice_req,checkoutservice_req,currencyservice_req,emailservice_req,paymentservice_req,productcatalogservice_req,recommendationservice_req,shippingservice_req
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.00793826666666746,0.2335695000000006,0.2279526,0.2904395666666666,0.02388196666666668,0.015633700000000063,0.6473774000000001,0.2524546666666667,0.04243409999999983,0.0034514202898554176,0.1015519565217394,0.10361481818181817,0.13201798484848482,0.0108554393939394,0.0071062272727273005,0.2942624545454545,0.11475212121212122,0.019288227272727193,41803776.0,75620352.0,109666304.0,183418880.0,80072704.0,66314240.0,195219456.0,151183360.0,47022080.0,0.030111168806646525,0.06260172526041667,0.0907864040798611,0.15184190538194445,0.0662875705295139,0.05489773220486111,0.16161092122395834,0.09781525610583447,0.03892686631944445,0.0,0.013509548472775551,0.19359426229508195,0.0007869649637556114,0.0023735999999999952,0.001415322580645165,0.0005061758334902994,0.01179884361233479,0.00032998046874999987,0.0,166.64444444444442,5.3999999999999995,517.711111111111,5.333333333333333,5.422222222222222,936.6888888888888,120.37777777777777,44.911111111111104
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.04327249999999954,0.24992536666666657,0.1895396333333334,0.31109403333333363,0.026677966666666702,0.018623166666666673,0.5732152666666673,0.3209734333333335,0.07458696666666687,0.01881413043478241,0.10866320289855069,0.08615437878787882,0.14140637878787893,0.0121263484848485,0.00846507575757576,0.2605523939393942,0.1458970151515152,0.03390316666666676,258920448.0,75673600.0,110424064.0,181710848.0,74428416.0,66875392.0,193990656.0,151367680.0,51269632.0,0.18649983478096677,0.06264580620659722,0.09141370985243055,0.1504279242621528,0.061614990234375,0.05536227756076389,0.16059366861979169,0.09793451068521031,0.042443169487847224,0.057541146366427834,0.018977083333333342,0.19894594594594595,0.0007485656617710204,0.0025134868421052645,0.0012993006993006972,0.0004906221155621199,0.014138402703664198,0.0005269265639165908,46.888888888888886,170.6222222222222,6.422222222222222,512.2666666666667,6.5555555555555545,6.488888888888888,957.0444444444444,123.9111111111111,48.55555555555555
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.19498613333333403,0.26953359999999976,0.23659600000000025,0.2766152666666665,0.019405833333333313,0.01794213333333327,0.6064681666666667,0.23744143333333295,0.04382989999999983,0.08477657971014525,0.11718852173913034,0.10754363636363647,0.12573421212121205,0.008820833333333323,0.008155515151515122,0.27566734848484853,0.10792792424242406,0.01992268181818174,353042432.0,71888896.0,107225088.0,183316480.0,74964992.0,63188992.0,191451136.0,152346624.0,51863552.0,0.25429569486404835,0.05951266818576389,0.08876546223958333,0.1517571343315972,0.06205919053819445,0.05231051974826389,0.15849134657118058,0.09856788500678426,0.04293484157986111,0.004596038691847075,0.008719679752066127,0.1805441176470588,0.0007395763097228931,0.0020421052631578976,0.0012449275362318819,0.00041633515549634756,0.010719722321110708,0.00034540719696969717,79.6222222222222,171.28888888888886,6.0666666666666655,526.1999999999999,6.244444444444444,6.022222222222221,967.6888888888888,124.02222222222221,46.95555555555555
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.004923066666666879,0.27402653333333354,0.22928043333333326,0.23667516666666777,0.030131766666666712,0.016765866666666678,0.5691710999999995,0.2624520999999999,0.0422208,0.0021404637681160348,0.11914197101449285,0.10421837878787875,0.1075796212121217,0.013696257575757596,0.007620848484848489,0.25871413636363616,0.11929640909090904,0.01919127272727273,44068864.0,71540736.0,103411712.0,193118208.0,74219520.0,63873024.0,186929152.0,151711744.0,52469760.0,0.03174270675981873,0.059224446614583336,0.08560858832465278,0.15987141927083334,0.061442057291666664,0.052876790364583336,0.1547478569878472,0.09815711923337855,0.043436686197916664,0.0,0.009300745118191185,0.18434353741496604,0.0006665899774115284,0.002485472972972982,0.0012037414965986352,0.00045886487476532817,0.008052506221116269,0.0005155722326454035,0.0,172.6222222222222,6.355555555555554,533.911111111111,6.466666666666666,6.3999999999999995,969.4666666666666,124.64444444444443,48.84444444444444
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.004339633333333382,0.09572436666666703,0.17660863333333315,0.33879236666666657,0.027626366666666513,0.010288899999999993,0.5275513666666674,0.2059275333333334,0.05120263333333336,0.0018867971014492964,0.04161928985507263,0.08027665151515143,0.15399653030303023,0.012557439393939324,0.004676772727272724,0.23979607575757605,0.09360342424242428,0.023273924242424256,38031360.0,71266304.0,102703104.0,198307840.0,74346496.0,63393792.0,187461632.0,150056960.0,53022720.0,0.02739390577794562,0.058997260199652776,0.08502197265625,0.16416761610243055,0.061547173394097224,0.052480061848958336,0.1551886664496528,0.09708647812075984,0.043894449869791664,0.0,0.04075605546123376,0.19106637168141594,0.0006035983337764789,0.002140086206896544,0.0011693396226415077,0.0003805878176193133,0.01591449246629659,0.00043052083333333495,0.0,154.64444444444442,4.555555555555555,499.79999999999995,4.7333333333333325,4.6,869.2444444444443,111.04444444444442,41.31111111111111
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.08731856666666621,0.17746463333333318,0.16563766666666713,0.2760782333333343,0.02309519999999997,0.012808200000000032,0.6284022333333338,0.25429153333333354,0.05047783333333342,0.037964594202898355,0.07715853623188401,0.0752898484848487,0.12549010606060648,0.010497818181818167,0.005821909090909105,0.285637378787879,0.1155870606060607,0.022944469696969737,168624128.0,71630848.0,104919040.0,197812224.0,73113600.0,63819776.0,183701504.0,147374080.0,48185344.0,0.1214595921450151,0.05929904513888889,0.0868564181857639,0.16375732421875,0.060526529947916664,0.052832709418402776,0.1520758734809028,0.09535066146540028,0.03988986545138889,0.0,0.012767738791422987,0.1786315789473684,0.0006132438316400591,0.002349565217391303,0.0011793859649122831,0.0003309284694530599,0.011115193050193041,0.00031540785498489367,0.0,156.55555555555554,5.0,485.3999999999999,5.0,4.977777777777777,898.2444444444443,114.75555555555555,43.24444444444444
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.20207196666666694,0.18567646666666632,0.21644956666666648,0.2272796999999997,0.02204430000000007,0.01666243333333336,0.6023236000000006,0.2678439000000002,0.04544373333333335,0.08785737681159432,0.08072889855072449,0.09838616666666658,0.1033089545454544,0.010020136363636394,0.007573833333333346,0.27378345454545483,0.12174722727272735,0.02065624242424243,296079360.0,69373952.0,106766336.0,197722112.0,74661888.0,64159744.0,184651776.0,149778432.0,48881664.0,0.21326531816465258,0.05743069118923611,0.08838568793402778,0.16368272569444442,0.061808268229166664,0.05311414930555555,0.152862548828125,0.0969062712008141,0.04046630859375,0.03590020080321286,0.01929940034266138,0.1721086956521739,0.0006399388265826291,0.0035273913043478307,0.0010982905982905944,0.0003933214447179388,0.012950138504155101,0.00041419125127161756,70.55555555555554,154.42222222222222,4.955555555555555,477.79999999999995,5.066666666666666,5.022222222222222,876.6444444444443,112.06666666666665,42.75555555555555
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.16450029999999932,0.2285394333333329,0.1616447000000003,0.24923356666666716,0.024636466666666478,0.017401433333333334,0.6080765000000009,0.26551099999999933,0.019912033333333076,0.0715218695652171,0.09936497101449257,0.07347486363636377,0.11328798484848507,0.011198393939393854,0.007909742424242423,0.27639840909090946,0.12068681818181787,0.009050924242424124,347017216.0,70324224.0,104046592.0,198508544.0,74993664.0,64483328.0,185892864.0,151293952.0,48533504.0,0.2499557449018127,0.058217366536458336,0.08613416883680555,0.1643337673611111,0.062082926432291664,0.053382025824652776,0.15388997395833331,0.09788680885345998,0.04017808702256945,0.005286516853932585,0.010819555236728848,0.17962704918032787,0.0005381263919821793,0.0020420634920634935,0.001136178861788614,0.0004885992397780982,0.012923903420523113,0.0003100619195046447,55.86666666666666,153.8222222222222,5.622222222222222,471.8888888888888,5.666666666666666,5.6,859.3333333333333,110.22222222222221,43.4
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0056534999999996675,0.21944653333333405,0.20522513333333237,0.2906348333333336,0.023751066666666768,0.01735250000000003,0.6035738000000004,0.2997461999999994,0.06285980000000013,0.0024580434782607253,0.09541153623188438,0.09328415151515107,0.13210674242424253,0.01079593939393944,0.007887500000000014,0.2743517272727275,0.13624827272727244,0.02857263636363643,41984000.0,69914624.0,104722432.0,197693440.0,76341248.0,65392640.0,188379136.0,150847488.0,48230400.0,0.030240983761329304,0.05787828233506945,0.08669365776909722,0.1636589898003472,0.0631985134548611,0.05413479275173611,0.1559482150607639,0.09759794776119403,0.039927164713541664,0.0,0.0048939877121123194,0.17123076923076924,0.0005950671607225572,0.002001219512195126,0.0011900000000000005,0.0003437852812042645,0.006278618152085037,0.0003383510638297872,0.0,151.48888888888888,5.777777777777777,481.0666666666666,5.755555555555555,5.866666666666666,853.9333333333332,108.84444444444443,42.53333333333333
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.004537133333333069,0.13804476666666593,0.12786720000000026,0.22512476666666714,0.021085366666666754,0.008125166666666673,0.41771263333333336,0.21069726666666638,0.03959383333333335,0.001972666666666552,0.06001946376811563,0.05812145454545466,0.1023294393939396,0.009584257575757614,0.0036932575757575785,0.18986937878787877,0.09577148484848472,0.017997196969696976,42180608.0,72118272.0,108478464.0,199729152.0,75194368.0,65695744.0,187387904.0,151109632.0,48619520.0,0.0303826000755287,0.059702555338541664,0.08980305989583334,0.16534423828125,0.062249077690972224,0.05438571506076389,0.1551276312934028,0.09776755427408412,0.04024929470486111,0.0,0.0280644671725503,0.1885053191489362,0.000510331008639536,0.001971348314606729,0.0012863636363636343,0.0004006211718479134,0.016488944723618084,0.00037346938775510106,0.0,133.13333333333333,3.9555555555555553,423.2666666666666,4.044444444444444,3.9777777777777774,768.9555555555554,97.55555555555554,36.666666666666664
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0049198666666673795,0.16177110000000047,0.18051286666666708,0.23277169999999975,0.027989066666666673,0.02039813333333337,0.5215206333333333,0.13970166666666584,0.0521962000000002,0.002139072463768426,0.07033526086956543,0.0820513030303032,0.10580531818181806,0.012722303030303032,0.009271878787878805,0.23705483333333327,0.0635007575757572,0.023725545454545548,37064704.0,69771264.0,104579072.0,195239936.0,75284480.0,66117632.0,186253312.0,151150592.0,47173632.0,0.026697625566465256,0.057759602864583336,0.0865749782986111,0.1616278754340278,0.062323676215277776,0.05473497178819445,0.15418836805555555,0.09779405529172319,0.039052327473958336,0.0,0.009583144676335323,0.1696875,0.00041960493011995227,0.0028681372549019444,0.0010970873786407677,0.00029890593642778457,0.008721140262361276,0.00031741357234314993,0.0,124.4222222222222,4.688888888888888,399.08888888888885,4.6,4.6,686.4666666666666,87.82222222222221,34.77777777777777
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.00580626666666717,0.12508020000000025,0.17921086666666639,0.2021057000000004,0.02420613333333345,0.01321656666666655,0.40040580000000053,0.19512246666666613,0.0405161666666667,0.002524463768116161,0.054382695652174025,0.08145948484848473,0.09186622727272743,0.01100278787878793,0.00600753030303025,0.1820026363636366,0.08869203030303005,0.01841643939393941,37494784.0,66662400.0,103694336.0,192946176.0,72081408.0,64806912.0,178855936.0,148348928.0,47415296.0,0.027007411253776436,0.055185953776041664,0.0858425564236111,0.15972900390625,0.059672037760416664,0.05364990234375,0.14806450737847224,0.09598138568521031,0.039252387152777776,0.0,0.018420879337539452,0.21658333333333332,0.0003845373732315029,0.0020129629629629764,0.0010605263157894786,0.0002101232394366199,0.007898173768677364,0.0004425426136363645,0.0,109.88888888888887,3.4222222222222216,351.1111111111111,3.333333333333333,3.4222222222222216,628.3333333333333,80.22222222222221,30.199999999999996
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.046169166666666685,0.17958919999999998,0.11221373333333323,0.27101209999999964,0.021829866666666694,0.012211099999999912,0.36362380000000055,0.15991570000000005,0.01780026666666667,0.02007355072463769,0.07808226086956521,0.05100624242424237,0.123187318181818,0.009922666666666679,0.00555049999999996,0.1652835454545457,0.07268895454545456,0.008091030303030303,105705472.0,66764800.0,99786752.0,188153856.0,72228864.0,65167360.0,179720192.0,148955136.0,48168960.0,0.0761394212613293,0.05527072482638889,0.0826076931423611,0.15576171875,0.059794108072916664,0.053948296440972224,0.1487799750434028,0.09637360074626866,0.039876302083333336,0.0,0.00553949528108336,0.16301898734177214,0.00039828732106339385,0.001972077922077927,0.0010102409638554262,0.0002704010207801674,0.0075615472779369764,0.0002951994091580494,0.0,106.66666666666666,3.644444444444444,340.7777777777777,3.666666666666666,3.666666666666666,609.1777777777777,77.57777777777777,29.333333333333332
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.1937294666666664,0.10295789999999935,0.13686350000000022,0.17757280000000056,0.020429133333333262,0.008406566666666749,0.37633540000000115,0.14477263333333357,0.018424433333333448,0.08423020289855061,0.04476430434782581,0.062210681818181915,0.08071490909090934,0.009285969696969664,0.0038211666666667036,0.17106154545454597,0.06580574242424252,0.008374742424242475,290267136.0,67911680.0,104353792.0,194854912.0,73719808.0,66605056.0,184573952.0,149491712.0,47407104.0,0.20907878587613293,0.056220160590277776,0.08638848198784722,0.1613091362847222,0.061028374565972224,0.055138481987847224,0.1527981228298611,0.09672076407734057,0.03924560546875,0.021063930581613502,0.020395346715328357,0.13435897435897437,0.0003838736304967745,0.0028658227848101223,0.0010100000000000022,0.0002055880143560627,0.007976895886889417,0.00024162479061976393,52.17777777777777,95.06666666666666,3.4888888888888885,291.0222222222222,3.5777777777777775,3.4888888888888885,529.1777777777777,68.57777777777777,25.799999999999997
1.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,0.09191729999999912,0.06457033333333394,0.13169413333333324,0.1615898999999994,0.029591233333333376,0.01822623333333316,0.3910922333333313,0.13407959999999974,0.039817533333333203,0.03996404347826049,0.028074057971014758,0.05986096969696965,0.07344995454545428,0.013450560606060624,0.008284651515151436,0.17776919696969604,0.060945272727272605,0.018098878787878726,314871808.0,70602752.0,105504768.0,192061440.0,73936896.0,67309568.0,185397248.0,149884928.0,47534080.0,0.2268014775302115,0.058447943793402776,0.08734130859375,0.15899658203125,0.061208089192708336,0.05572170681423611,0.1534796820746528,0.09697517384667571,0.03935072157118055,0.0011256578947368445,0.019779492003762913,0.1646904761904762,0.00037983361577568754,0.0019337209302325495,0.0010981012658227733,0.00026438190607734743,0.009207561625582976,0.00035721153846153856,53.222222222222214,91.75555555555555,3.5111111111111106,284.4222222222222,3.5777777777777775,3.4888888888888885,509.9555555555555,65.73333333333332,26.355555555555554
1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.11457140000000075,0.11673683333333239,0.1300359333333328,0.10822893333333354,0.014817366666666724,0.013310766666666751,0.30158826666666605,0.15910839999999998,0.03365786666666679,0.04981365217391338,0.05075514492753583,0.05910724242424217,0.04919496969696979,0.006735166666666692,0.006050348484848523,0.13708557575757546,0.07232199999999997,0.01529903030303036,41254912.0,70537216.0,54853632.0,201347072.0,75206656.0,68521984.0,188043264.0,151945216.0,48824320.0,0.02971582326283988,0.05839369032118055,0.04541015625,0.1666836208767361,0.06225925021701389,0.056725396050347224,0.155670166015625,0.09830817503392131,0.04041883680555555,0.006546494464944666,0.011502192287374534,0.15271641791044774,0.0004152555498193118,0.001803846153846154,0.0011452380952380894,0.00013685557416713088,0.005918642241379311,0.0003794117647058809,27.644444444444442,82.82222222222222,2.8888888888888884,257.8666666666666,2.844444444444444,2.844444444444444,475.91111111111104,61.04444444444444,23.088888888888885
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.006318400000000679,0.15805279999999963,0.10347413333333387,0.17010720000000012,0.023867166666666623,0.010342533333333393,0.3149549000000007,0.12680640000000096,0.035530966666666566,0.002747130434782904,0.06871860869565202,0.04703369696969721,0.07732145454545458,0.010848712121212101,0.004701151515151542,0.14316131818181851,0.057639272727273164,0.016150439393939345,41738240.0,70782976.0,55754752.0,198598656.0,75427840.0,70123520.0,143708160.0,153481216.0,49852416.0,0.03006396336858006,0.05859714084201389,0.04615614149305555,0.16440836588541666,0.06244235568576389,0.058051215277777776,0.11896769205729167,0.0993019631953867,0.041269938151041664,0.0,0.004735069266290403,0.17996103896103896,0.000356728,0.00189,0.0011326388888888914,0.000284319196428573,0.005649963583394045,0.00017324478178368328,0.0,86.35555555555554,3.244444444444444,274.4,3.333333333333333,3.244444444444444,477.08888888888885,61.08888888888888,23.955555555555552
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.003904899999999619,0.13689206666666678,0.08964376666666661,0.15007063333333406,0.01755076666666658,0.010594300000000108,0.31162520000000027,0.1332325000000007,0.03214286666666671,0.0016977826086954867,0.05951828985507252,0.04074716666666664,0.06821392424242456,0.007977621212121174,0.004815590909090958,0.14164781818181832,0.06056022727272757,0.014610393939393956,41979904.0,70799360.0,54788096.0,199106560.0,73338880.0,70414336.0,144809984.0,153817088.0,49266688.0,0.03023803342145015,0.05861070421006945,0.045355902777777776,0.1648288302951389,0.06071302625868055,0.05829196506076389,0.11987982855902779,0.09951927154002713,0.04078504774305555,0.0,0.011087356020942456,0.1708333333333333,0.00048814382096429347,0.001937096774193525,0.001045714285714283,0.00031864988558352394,0.006018407780979861,0.00032866927592954686,0.0,85.66666666666666,2.9777777777777774,268.17777777777775,2.9555555555555553,2.9999999999999996,486.3555555555555,61.77777777777777,23.199999999999996
1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.004616800000000391,0.10642516666666779,0.09522520000000062,0.15421606666666604,0.017733966666666608,0.017678133333333314,0.2976888333333325,0.09481636666666683,0.026378566666666357,0.002007304347826257,0.04627181159420339,0.043284181818182096,0.07009821212121184,0.008060893939393911,0.008035515151515142,0.1353131060606057,0.04309834848484856,0.011990257575757435,39096320.0,69931008.0,54460416.0,197898240.0,73428992.0,69844992.0,140050432.0,153018368.0,48963584.0,0.02816099414652568,0.057891845703125,0.045084635416666664,0.16382853190104169,0.06078762478298611,0.057820638020833336,0.1159396701388889,0.09900250169606513,0.040534125434027776,0.0,0.015355209953343631,0.15725384615384616,0.0004169003505257886,0.0036674603174603054,0.0010648437499999944,0.00013708588117185405,0.00593380681818181,0.00027992565055762154,0.0,86.13333333333333,2.844444444444444,268.0666666666666,2.844444444444444,2.844444444444444,488.2222222222222,62.5111111111111,23.333333333333332
